20190302,531295348,1025,1551496266.029263,66.31698923461019,1957.7608466994507,114.90269151909884,1551496264.4571667,311.73278140303825,[40.97127373 61.64508523 82.07737275 102.79500538 123.21710062 143.86248904 164.00501848 184.91833395 204.04860919 223.88199269 245.31977446],[2.09773094e+01 6.21098194e+02 1.15499131e-01 9.84950384e+01 1.27762113e-01 7.91645148e-02 1.17388456e-01 1.38589001e-01 8.04588352e-02 1.17949400e-01 1.27540638e-01 1.01968240e-01 1.64512608e-01 2.01207467e-01 1.70589591e-01],__,311.73278140303825,0.11970522861363145,
20190302,531295348,1026,1551496278.4389184,66.06165241289007,1602.139905051831,115.183208401185,1551496276.4464,311.43740954917337,[40.58630935 61.61649145 82.16210796 102.8241493 123.17531463 144.22712112 164.83264577 185.20821158 205.27520933 226.17924773 246.80834785 269.17986254],[2.08876567e+01 5.05659024e+02 8.17055514e-02 9.85364474e+01 1.00586826e-01 7.46315495e-02 1.15844703e-01 1.21197397e-01 7.34478241e-02 1.05206763e-01 1.18074621e-01 9.64405747e-02 1.52841514e-01 1.82742569e-01 1.41821031e-01 2.54103937e-01],__,311.43740954917337,0.1018161067016396,
20190302,531295348,1027,1551496291.6274226,67.29244328281914,1629.569672659619,115.87857706795417,1551496289.9864452,304.51781975634594,[40.87045428 61.74992784 81.88726475 102.52942173 123.13030873 143.672352 163.91079053 184.5078541 204.33182217 225.19929008 246.53520069 266.98259874],[1.34898419e+01 3.25929212e+02 9.57442539e-02 6.11037032e+01 1.04566586e-01 8.37507712e-02 1.33101700e-01 1.47058506e-01 8.16465249e-02 1.35093243e-01 1.33252229e-01 1.00542289e-01 1.70090329e-01 2.05759256e-01 1.54671545e-01 2.79546818e-01],__,304.51781975634594,0.1338980059522985,
20190302,531295348,1028,1551496304.7401104,67.18916838291842,1621.4900502682924,117.1726678735954,1551496304.6806304,298.2003306288118,[41.30556471 61.60507695 82.26864533 101.29867942 19.78319083 122.54094808 142.84138147 163.44082053 183.64647635 202.07432262 224.58961589 244.55138857 265.75740243],[1.36098382e+01 3.27669269e+02 8.28121619e-02 6.04218611e+01 1.02053509e-01 7.64912731e-02 1.07718465e-01 1.20247529e-01 1.73128250e-01 7.57028607e-02 1.14878563e-01 1.16457383e-01 1.02235517e-01 1.38802546e-01 1.86515353e-01 1.65154238e-01 2.10890170e-01],__,298.2003306288118,0.1683131841978524,
20190302,531295348,1029,1551496318.8844244,62.73445584680308,1186.9576997977256,116.77681602428147,1551496318.4648454,302.8183596091978,[41.33660713 61.78144089 82.68806402 102.8119948 123.98582859 143.60800843 164.95511552 185.19432262 206.50837593 228.76187873 249.44225969 260.31780685],[1.42963020e+01 2.73860688e+02 7.51882195e-02 6.87880441e+01 1.04924539e-01 8.23705437e-02 9.79154809e-02 1.34844552e-01 8.20609084e-02 1.28884715e-01 1.20989627e-01 1.05620044e-01 1.71685218e-01 1.68863762e-01 1.47747229e-01 1.80149192e-01],__,302.8183596091978,0.28673693732727207,
20190302,531295348,1030,1551496327.5486658,63.89200296056104,1095.7251465922134,117.31597674505028,1551496327.4809377,297.9398480569069,[40.85820021 61.02444172 81.37035479 101.1648697 121.97763384 142.25290471 162.7661091 182.55710324 202.41434669 226.99043013 244.81145731 261.65057314],[1.49268226e+01 2.62702174e+02 9.34773789e-02 6.90596179e+01 1.46097680e-01 1.01848051e-01 1.88074646e-01 1.39997123e-01 9.87997299e-02 1.65222103e-01 1.98054203e-01 1.38392537e-01 2.07910859e-01 3.10848806e-01 2.09873325e-01 2.74357532e-01],__,297.9398480569069,0.17090077593270003,
20190302,531295348,1031,1551496341.130276,67.39877997419924,890.9738486354909,119.05165601721204,1551496342.8167489,319.2086365643677,[40.23291263 61.10451876 81.53303195 101.41804287 122.17232529 142.90124198 163.1036657 182.81091025 203.38137285 223.88126665 243.74387176 261.10545289],[1.57034218e+01 2.07955186e+02 5.43673805e-02 7.43807272e+01 1.33997191e-01 8.53209795e-02 1.45396755e-01 1.27752524e-01 8.10879818e-02 1.58275908e-01 1.25514415e-01 1.11080653e-01 1.72171682e-01 2.41320167e-01 1.75039622e-01 2.47764407e-01],__,319.2086365643677,0.12498549156665546,
20190212,528149263,1194,1550015146.1798296,98.98511813150995,6063.2221551261055,94.60776412658927,1550015134.386474,280.1104281953484,[118.2948942 238.35658089],[7.78707771e+00 4.71273192e+02 3.62729998e-01 2.24412734e+01 2.35362416e-01 4.92572621e-01],__,280.1104281953484,0.17231870425580284,
20190212,528149263,1197,1550015123.0176537,106.35496048207548,6214.06072433286,96.10871430529932,1550015112.5554883,303.859226250106,[119.41224699 239.62546485],[3.34638984e+01 1.96030161e+03 3.95430727e-01 9.54704500e+01 2.93921007e-01 6.11412203e-01],__,303.859226250106,0.07709873511591468,
20190215,528525050,1113,1550189300.6606317,148.90914070484268,6268.587823552208,106.13965648549632,1550189300.5254395,305.32689406303484,[111.86927612 224.31026176],[1.08331355e+01 4.53570295e+02 1.69326444e-01 2.23499562e+01 2.07166657e-01 5.10018003e-01],__,305.32689406303484,0.021184565444568315,
