20190222,529965781,1250,1550876927.4416323,146.75247750883318,6799.860537127812,107.50843236074758,1550876927.3435476,311.35271788169365,[29.65572356 44.71777352 59.27737549 118.70115915 177.71127926],[26.80411856 593.82441742 8.97584942 83.52123522 7.01723951 7.25346707 5.95999199 10.72940338 19.66594386],__,-43.24999999999997,311.35271788169365,0.042611432112430445,DH8A,
20190222,529965781,1251,1550876922.2903926,146.89735423562422,6748.761632242761,107.15872994707345,1550876921.7521255,311.8785115936982,[29.77078639 44.57239407 59.39647248 118.9873092 178.1773347 237.82253787],[27.77911166 623.85022178 9.0722775 86.2253586 8.02726682 8.22103319 5.57098987 10.15857952 17.64531608 23.68294718],__,-43.24999999999997,311.8785115936982,0.06004185079063519,DH8A,
20190222,529924368,1122,1550858592.202579,100.29485113943316,6864.187596301556,106.25596301877047,1550858592.1333003,309.2062341659727,[30.17623255 45.70774927 60.82881227 121.73675831 182.58550743 242.432579],[26.04856794 628.44754924 18.96397415 123.12149959 9.75328519 10.50256681 5.62673351 9.06934365 14.72131249 19.99897642],__,-47.109999999999985,309.2062341659727,0.04183226326706382,DH8A,
20190226,530637329,1072,1551201895.8049939,114.58169159062118,6040.267918330506,108.17647510558827,1551201895.7754326,322.2450334627987,[60.61578375 121.37307627 181.7529909],[22.78915258 525.47718868 13.807716 100.00083417 5.21092241 9.65674598 16.40453914],__,-28.70999999999998,322.2450334627987,0.02613505656924591,DH8A,
20190227,530718012,1160,1551235840.9670424,140.20055624142034,5773.457323259932,107.39964170057404,1551235839.7585068,327.30607548964883,[29.5712035 43.58846968 59.52576531 118.88566705 177.94637686],[26.1818895 590.21605717 8.22411136 89.10229271 10.4839051 9.12628229 5.36730743 8.7277863 15.82281219],__,-26.649999999999977,327.30607548964883,0.05246703165115926,DH8A,
20190227,530837746,1184,1551290837.3574698,153.45394830791008,5278.223862242348,112.01875813055105,1551290840.0969632,335.5279145349639,[29.36449313 44.31914196 58.58307036 117.55510386 175.77592864 233.17386394],[27.40159265 613.27091783 6.49977976 81.77984479 7.03946666 9.00826793 4.96051374 8.80283054 15.56961104 16.92201016],__,-26.119999999999976,335.5279145349639,0.07613391110578138,DH8A,
20190228,530900752,1138,1551314158.1376908,115.66514172560683,5996.588346791912,98.11269533333116,1551314147.987124,317.583177289269,[15.48843633 46.71738464 62.04532335 80.12197876 124.16631255 186.11125185 247.8406743],[27.78680717 654.74598782 13.38960234 111.96592244 6.88295057 10.04558891 5.47964992 11.46053634 9.77191569 15.26695572 22.50459454],__,-31.44999999999999,317.583177289269,0.07237162589659848,DH8A,
20190301,531225442,1150,1551467152.242727,127.6756034474769,5633.3413602197825,108.15034794092958,1551467151.6769004,320.7204201890681,[14.45203824 30.07235738 60.57079735 121.14997435 181.58412267 241.61618761],[26.88337961 621.27998145 8.89129842 98.31808085 7.96584262 7.35292074 5.9036342 9.47975494 15.47166421 18.73299931],__,-31.059999999999974,320.7204201890681,0.06014806723578257,DH8A,
20190305,531760390,1128,1551748140.0852158,136.0695811588475,5827.780295281574,95.56745740553711,1551748127.1080673,317.0487218670682,[15.14072644 29.53232575 44.71302887 60.20032822 79.73668118 120.48739589 180.92431463 241.17034938],[29.06535673 676.06753548 7.36273152 91.82273793 9.04078734 11.55497424 11.85758049 5.53966449 10.91367021 8.53393057 15.4116841 19.37508457],__,-30.819999999999965,317.0487218670682,0.06351049292889202,DH8A,
20190306,532115657,1125,1551911149.3292792,108.48021256307122,5756.996355921405,90.54584826109443,1551911131.0479016,314.75156596624385,[15.60401077 61.60560503 123.37232098 184.97052191 245.50632174],[24.98159377 592.97995148 13.65000907 107.35967324 7.91849098 5.31076921 8.27702425 15.86298009 18.78797461],__,-35.389999999999986,314.75156596624385,0.05613455138164153,DH8A,
20190306,532080023,1100,1551891690.103838,117.46526394819766,5966.260899486803,89.29519258857,1551891671.2104611,313.4067339592551,[14.21716265 30.38383656 45.57173849 60.78675794 121.78987924 182.64256692 242.47809201],[28.17837759 655.29918631 12.85827631 109.46071958 11.69294387 6.92859937 7.93981817 5.64984295 9.2250555 15.35599734 23.13040636],__,-32.76999999999998,313.4067339592551,0.04068987083320077,DH8A,
20190307,532131051,1120,1551922574.287802,119.93789088518494,5926.524188711708,96.29487695141589,1551922562.1704674,310.74694160541816,[13.42677384 30.45510074 45.66421643 61.04337235 77.11442979 91.41548338 122.09447805 183.2978176 243.88045282],[30.24261217 709.9096108 11.14794188 112.13890089 9.02101253 7.93454907 10.90073253 6.19141721 12.25179615 12.98882688 9.85058599 16.19580887 21.28547446],__,-34.639999999999986,310.74694160541816,0.09030911394268681,DH8A,
20190309,532520957,1062,1552095613.8992298,102.9089426871789,6045.51253260774,77.63395924464793,1552095582.8499153,300.34969080177325,[14.60658885 30.10961706 61.0647491 122.05013442 183.08085692 244.15639319],[26.28771732 626.84134555 17.26315481 118.8001371 10.89390905 9.28398851 5.639985 8.72468121 13.70928799 21.42154678],__,-35.91999999999999,300.34969080177325,0.05936862468357128,DH8A,
20190311,532880874,1118,1552274913.8739796,124.43831401739226,5749.884996732725,106.56481159604496,1552274911.9723473,309.2571389785259,[15.46308893 30.33641357 45.37847451 60.96229372 121.96972349 183.37205852 243.18289199],[28.16905668 652.22606659 11.06927684 101.08361879 6.73648101 12.95173022 11.35688668 5.59521741 8.92493204 14.21549383 20.53432176],__,-40.309999999999974,309.2571389785259,0.07892006803048243,DH8A,
20190316,533819833,1116,1552707128.6759079,113.08878687435033,6036.251272853691,105.7889573720036,1552707126.3251705,310.74044235540947,[15.1522945 30.63274476 45.4223137 61.45192308 79.55663487 90.10205685 123.02845516 184.33731775 245.42577362],[30.42901223 713.41599832 15.41826521 124.79391317 8.76990561 9.48312578 13.18205797 5.93288241 12.29991145 14.52430849 9.1577338 15.73429213 21.15486425],__,-36.39999999999998,310.74044235540947,0.07195054436067788,DH8A,
20190318,534251910,1153,1552919632.0747626,147.02854130189465,5499.625492126427,108.63262912520452,1552919631.922182,323.4254623401858,[14.1580057 28.75213548 42.95902531 58.21771031 116.48447681 174.88463327 233.73675555],[28.65250694 645.95579679 6.33722777 85.38139829 7.11403531 7.96374461 8.3632912 5.69829602 10.08140368 17.08912462 20.9523796],__,-38.41999999999999,323.4254623401858,0.10036090696927685,DH8A,
20190319,534369939,1085,1552966412.5276167,108.1770629375127,6277.689662156267,108.93022083126426,1552966413.4706085,312.71100076505746,[15.18065079 30.35861763 45.27899862 60.61914081 81.52258229 121.34472977 181.76748474 240.9886295],[29.25010903 687.30104595 17.39164158 126.9130713 6.7044019 8.64645599 11.63370431 5.95898452 14.68052886 10.5297788 15.64670814 25.28693888],__,-36.50999999999999,312.71100076505746,0.05343056260059419,DH8A,
20190321,534866445,1121,1553184249.4818165,118.61830065458267,6044.100287981481,107.07193586736473,1553184248.6763873,307.39219568644324,[14.71146196 29.9490597 61.09795797 81.32405698 121.9415959 182.36422541 242.01095687],[28.0749643 654.91932532 13.12335958 108.64676042 8.08857988 9.14292105 5.78004558 10.33417926 10.27970985 17.88538528 20.34131415],__,-32.39999999999998,307.39219568644324,0.08286128741263321,DH8A,
20190322,535141599,1116,1553298570.0503075,103.73920924575162,6020.052872203547,107.25429039532415,1553298568.6633306,316.4745036790433,[15.2802513 30.6266021 45.00607158 60.92996403 121.78173274 182.47042208 243.31039068],[27.69934635 658.54305497 17.7264143 131.27090458 9.36798711 10.54489006 11.75127343 5.93436305 10.2787559 16.11622891 22.53567461],__,-29.349999999999966,316.4745036790433,0.060331751847265296,DH8A,
20190323,535250369,1157,1553352566.5829217,137.1736905302802,5599.508590772628,109.2294457462869,1553352567.1112306,322.9937162117485,[60.05202708 120.23171319 180.19134669 239.04935721],[24.13938339 552.82715513 6.94049534 78.65220729 4.66691965 7.57826477 13.0742473 16.39766335],__,-28.669999999999987,322.9937162117485,0.07465472406417037,DH8A,
20190224,530292962,1300,1551040112.9882917,199.56448639496182,4902.591258747157,112.24710421555378,1551040114.1554222,336.95998182397983,[35.82230853 71.13632503 106.32443625 167.52171012],[26.16835303 549.22640992 3.58310797 61.97865371 4.93696022 6.55672346 9.05059633 13.9034857],__,-17.029999999999973,336.95998182397983,0.17230052945321184,B77L,
20190224,530292962,1303,1551040109.8544223,201.0066571185744,4995.1726250667825,114.00989474366935,1551040112.957052,309.2239002661607,[29.2102128 58.05901052 88.52439045 146.22054802],[26.02311779 544.93418584 3.16912525 52.68383155 5.11282681 6.36794375 7.90762849 12.17078013],__,-17.029999999999973,309.2239002661607,0.2616992463635896,B77L,
20190224,530204166,1305,1551026918.6243315,166.67937508995809,3434.9345410270885,112.18147857647831,1551026917.3395138,308.8025492915965,[124.22782713],[20.18822647 419.93565571 3.03478769 50.19245597 5.33583176],__,-5.509999999999991,308.8025492915965,0.21068874807421414,B77L,
20190224,530204166,1306,1551026920.331037,168.12308180360708,3031.073452764974,114.21941691942457,1551026920.4447143,333.459319599812,[122.46604516 290.65458814 300.19503913 221.63624279],[25.02405449 507.84135242 2.93543213 65.66128428 6.44936076 13.05853116 12.75699199 11.6831106],__,-5.509999999999991,333.459319599812,0.313302406826951,B77L,
20190223,530122923,1077,1550953927.6989837,61.95660099113793,1657.0940489975474,111.01120751266012,1550953922.1941288,326.82424630992256,[39.4563887 59.33107059 79.86542261 99.68821025 119.21022552 138.92303592 159.66247572 179.13926639 198.2864248 213.97737675 235.0268177],[26.87619701 700.21929345 9.21317699 176.29728276 19.81184997 8.5704678 9.65271267 11.96859369 7.54196516 9.22645758 9.15091788 9.34105401 14.95734782 20.01738165 14.79207961],__,-6.489999999999952,326.82424630992256,0.15042859995886448,C180,
20190223,530122923,1078,1550953911.3735385,61.54122444027074,1304.4450529594762,133.51114976529053,1550953927.8869264,332.4756933711477,[79.31610681 118.27164209 157.60500456 57.82741988 98.35178054 136.30229919 176.36619478 195.05628031 214.77967412 234.98414942 254.98727097],[27.44745856 663.06525013 7.26580793 176.59835883 7.45153227 7.65667293 9.31968489 9.23332171 11.42229493 10.51498454 9.25257526 14.24385818 18.79360806 14.96930809 21.66037374],__,-6.489999999999952,332.4756933711477,0.16045391626211716,C180,
20190223,530122923,1079,1550953896.6028976,57.67241530497671,986.5560772764943,115.50920039570471,1550953894.5686722,329.9532106248785,[57.99903181 80.60587602 98.08176633 119.75972467 139.75299078 159.88097156 178.93781317 199.08492075 219.81371092 239.23622679],[26.75898834 588.65974023 6.45904358 173.1824235 9.38434719 8.29244001 10.98644461 7.19192091 10.07765606 9.21052038 8.9677859 14.69061629 17.33296064 12.27809425],__,-6.489999999999952,329.9532106248785,0.1642930851748795,C180,
20190223,530122923,1215,1550951727.1844492,52.29941494375083,1330.4244969593008,89.70878156780464,1550951699.8384655,351.4984189529838,[83.0216485 121.44830788 166.27015724 181.99461623 246.26254045],[19.82811036 570.33853666 13.06137614 183.15129896 6.46640402 7.37659275 9.25680095 9.81303967 14.87857739],__,-6.359999999999957,351.4984189529838,0.16759991899138904,C180,
20190223,530122923,1269,1550950938.109248,58.63141273109829,1855.403583377922,97.18926830017519,1550950918.8475847,328.2942014165389,[60.59411211 84.43613235 120.72564182 180.3415447 200.84844965 220.35403562 241.90921376 257.94784633],[23.58287449 649.31422225 11.5735377 171.00481542 7.92926057 8.26160446 7.22217868 7.93487067 12.20302043 17.21525522 13.37425908 16.25316201],__,-5.67999999999995,328.2942014165389,0.17115866533159058,C180,
20190223,530122923,1272,1550950898.209813,58.71142821250947,1118.0105706696452,117.37236303714212,1550950897.9102726,337.15879021251897,[119.00089141 79.59951593 158.82710626 178.15773273 198.87801629 218.64446321 238.30433336],[23.78504256 560.57244513 7.17916797 156.50173242 6.5967406 6.24788465 7.40878942 8.18599629 13.18807889 16.58328866 11.25843488],__,-5.659999999999968,337.15879021251897,0.06188152437018352,C180,
20190223,530122923,1289,1550950601.7224617,47.89123730933414,2022.4463217050668,110.86190919129501,1550950596.3604941,331.3687604865946,[80.36216502 119.07612687 160.86772813 178.44127373 202.01855844 217.38815796 219.81760925 237.62269299 239.10918241],[21.85905788 696.03747186 17.45401858 208.70826924 7.38427423 6.75027294 8.87154395 10.15204419 16.87815336 17.22308918 19.15836046 14.77732497 14.92650892],__,-4.729999999999961,331.3687604865946,0.10513472695026387,C180,
20190223,530122923,1290,1550950585.4580004,47.09053327996014,1546.0321007882337,113.06706026057694,1550950581.486432,333.84170281787135,[80.3093824 118.8465505 118.88071954 160.64736225 178.13236292 178.17250082 198.933941 201.0708728 216.74116626 220.49301473 238.6296855 239.60661504],[23.82261295 740.50020324 13.41671708 223.258419 8.67992312 9.23094185 9.26554663 9.8442199 10.4721969 10.52518255 19.20007597 17.50587049 17.8340104 20.90541064 12.72834146 13.20876634],__,-4.689999999999998,333.84170281787135,0.08371067130833484,C180,
20190223,530122923,1292,1550950541.945579,44.55104375530573,1221.6865325176882,111.58639521314707,1550950535.8328273,319.60162069804153,[59.50078968 80.63883107 119.3693992 119.44364667 139.53461023 161.27229892 161.40671062 179.009198 179.70843326 200.13985709 203.40162529 218.1242878 220.56934061 239.93314771 240.20931115 39.76997173 99.52887135],[27.51596492 807.53804404 11.99061207 245.4226595 17.66835132 8.95971865 9.04626095 9.17074603 17.49828222 10.33460917 10.44678923 11.65795981 13.38768343 18.81207687 19.8914931 22.91775194 25.40804309 16.20751723 16.19283434 21.63881045 14.77746265],__,-4.949999999999989,319.60162069804153,0.09858849998189138,C180,
20190309,532654074,1303,1552156744.188574,30.77101100194408,547.9215021950317,198.31897619948424,1552156823.682592,331.7360696259792,[28.31388315 57.60879354 88.18596323 106.36657894 118.822798 133.10551116 142.23622161 167.17223027 174.77446396 187.15101461 196.36213539 203.5002074 174.73112012 183.88814905 192.52694301],[40.50475401 849.58845615 108.82745023 335.74926569 13.31295122 15.53033273 18.02420915 18.71873509 20.92312306 23.67961506 27.2176382 29.43186865 30.2996407 32.71631858 34.42279853 35.17714768 30.27316286 31.61068778 33.65906247],00,-0.6999999999999886,331.7360696259792,0.24575989700394663,C180,
20190309,532662692,1271,1552159493.3102067,35.67895980016512,1704.8004930026161,105.63615740728655,1552159482.2150517,315.85980661611796,[77.52095226 116.51562225 155.03108801 174.32718539 232.63669879],[18.11347924 590.34081866 41.5853496 217.61648233 9.51601712 10.70890708 14.41164902 15.91121898 20.04998479],__,-4.819999999999993,315.85980661611796,0.08182564720117086,C180,
20190309,532662692,1272,1552159465.6345832,37.210414852394166,1390.8471272741958,121.98693149683969,1552159470.4036393,329.1516165840636,[75.62990531 113.40118505 151.00118109 170.02047144 224.24860077],[16.63390508 584.78053246 23.79800432 204.60531593 7.40242201 7.45824259 10.40272047 9.7193763 15.22752155],__,-4.7999999999999545,329.1516165840636,0.14597214028823097,C180,
20190309,532662692,1273,1552159449.021768,35.579342536808475,1360.1910852870212,119.13654256066782,1552159450.81768,327.7041816510885,[74.73611081 112.38574959 149.56445231 168.60808838 224.29343704 240.53770905],[17.03696141 612.24829293 22.90754289 212.82395168 7.31225074 7.15854899 9.90158953 9.13455456 12.42649299 16.6227542],__,-4.199999999999989,327.7041816510885,0.11613795163227522,C180,
20190309,532662692,1282,1552159238.0115638,49.553212711060304,748.2241667581262,118.60800801052258,1552159238.2943032,334.66594619997056,[56.48041065 75.11634987 112.69738344 150.43172535 169.20865944 224.77977441 243.84970284 188.24930326 206.98026053 132.78526553],[25.73336389 555.33702695 6.50188327 193.68198055 12.9737825 7.62282133 5.81141749 9.86885513 8.65197081 13.34540039 15.44048188 15.88875551 14.62859651 13.05059849],__,-2.409999999999968,334.66594619997056,0.1437795087495102,C180,
20190316,533959741,1304,1552775241.5116074,57.42026639780778,883.6897999558568,118.84135465608601,1552775242.270155,354.74616153903594,[75.80978698 113.79326961 133.10016508 152.15932757 171.1753534 190.15483564 207.99094718 227.69313411 245.36882815],[25.49518154 548.09981698 5.40016525 178.74070659 8.58323833 6.15920961 12.01345744 8.14716802 8.41111155 9.77682792 14.90758659 13.15083754 19.83776968],__,0.8400000000000318,354.74616153903594,0.11033234149692102,C180,
20190222,529930264,1149,1550860802.5155153,95.46633061687625,1743.4918962679208,72.84887327499194,1550860759.9283147,327.3450236710174,[32.92449577 66.31577173 99.07953777 199.60960072],[23.73602516 517.8358387 4.87251441 109.71806451 6.40870907 8.894609 5.98819726 14.31906408],__,-9.239999999999952,327.3450236710174,0.12310969073733039,B18T,
20190222,529930264,1174,1550860995.6431427,100.95292126264698,2029.8349201623566,89.52920311650294,1550860970.7396615,342.15177018052094,[63.20698583 95.58097405 127.75210673 193.4975304],[23.88518967 529.10641541 7.07569143 116.35418501 9.18669373 5.8856738 9.30471426 12.45192213],__,-9.95999999999998,342.15177018052094,0.21661881099595076,B18T,
20190222,529930264,1186,1550861092.407377,99.45246623919914,1369.224622225772,89.47765779113662,1550861064.760083,323.13112664569127,[32.00873018 65.09367216 98.17908853 196.60438621 292.61478707],[25.6107841 493.92824823 3.85660243 98.63542938 6.88114081 8.75387044 4.77733491 11.11947992 20.52988923],__,-10.349999999999966,323.13112664569127,0.2317113647803663,B18T,
20190222,529948401,1107,1550867061.993478,101.21618857293922,1594.9641996652474,100.9173905793149,1550867047.1346655,333.5047910111901,[99.52027567 201.10458876],[20.96887107 440.40886042 3.84522525 90.76542375 4.37412363 10.35207093],__,-6.919999999999959,333.5047910111901,0.21926499823552517,B18T,
20190222,529948401,1110,1550867031.7916818,98.0307874370619,1259.60728803725,111.55319923719816,1550867026.195853,386.1500572024983,[94.69463098 189.99953782],[21.48896707 386.7005969 2.27602066 83.40077752 4.30331083 6.7585718],00,-7.0,386.1500572024983,0.6301288838173464,B18T,
20190222,529948401,1119,1550866958.433549,99.99682743477766,1920.2224076408068,103.60112481799143,1550866947.1177824,349.63616007205127,[32.69197014 66.08761404 96.94553125 194.4577513],[23.90384411 527.76524734 5.7633549 109.47896309 5.85682326 8.97105779 4.67394939 12.21816737],__,-7.21999999999997,349.63616007205127,0.2833944627756239,B18T,
20190228,531022273,1152,1551376613.558191,105.06153377538605,1574.4231104463317,80.14775433788678,1551376577.552422,332.85268619498527,[98.19730554 194.26697211],[21.43667508 441.32940259 3.40357391 81.07614886 4.03178753 10.02147537],__,-1.4699999999999704,332.85268619498527,0.2270279139569282,B18T,
20190228,531022273,1153,1551376618.4111586,107.42297764255001,912.9175833539475,85.57685051805524,1551376585.3432608,343.02968055851085,[35.44760999 65.55483356 98.10204947 199.64444472],[25.72182506 493.17830845 2.89954893 90.15637001 8.99366327 7.14362049 4.31558559 12.24929233],00,-1.4899999999999523,343.02968055851085,0.2596452861064033,B18T,
20190228,531022273,1166,1551376713.1586564,106.50467146297741,1409.9091547552985,91.2331632516755,1551376687.6851232,356.0842473565703,[32.9213366 67.25215278 97.16865255 199.15435573 294.26634358],[26.41340022 543.08671146 4.39138243 107.39800561 6.71517149 7.55862962 4.96801662 14.26559762 19.69310396],__,-1.8799999999999955,356.0842473565703,0.2606232897882367,B18T,
20190301,531214310,1168,1551462979.9886813,98.5201383891469,975.3451008718718,65.63459324147573,1551462926.046061,348.28324900468283,[33.35638992 97.35562658 211.3391944 61.50960623],[24.86344616 461.6158572 3.88969403 101.99355802 7.90632583 5.06387016 13.40835781 7.10255867],00,-0.5999999999999659,348.28324900468283,0.605373390070654,B18T,
20190311,532870946,1151,1552268979.4684367,146.00533805761808,5596.758628439285,88.82428755569221,1552268959.3483787,318.58426825630374,[58.76323184 117.75941013 175.79132227 232.33397176 14.50773374],[25.76952088 584.09790952 5.99549442 75.54310219 4.93262096 8.17933997 14.61264111 18.74632458 6.17613676],__,-38.95999999999998,318.58426825630374,0.1155881193709071,CRJ2,
20190311,532870946,1152,1552268983.170606,144.95911351769905,5468.914639667665,89.8314787772136,1552268963.822221,317.39089710700887,[59.07893833 117.9132154 177.1772887 233.63577062],[24.37307131 550.78043951 5.96876307 72.42965027 4.66046369 7.52362435 11.82133568 14.85932653],__,-38.95999999999998,317.39089710700887,0.110193410016143,CRJ2,
20190311,532870946,1153,1552268988.6488154,144.75699322262136,5431.282977199567,89.56564972686174,1552268968.9732828,320.6312777989946,[59.46948367 118.62423969 177.12751118 235.60027928],[24.71777353 553.24872338 5.82255808 76.08023769 4.9700289 8.21808607 13.59282161 18.00667047],__,-38.96999999999997,320.6312777989946,0.06436576587430134,CRJ2,
20190311,532870946,1154,1552268994.202069,144.30811651244534,5451.033447590596,90.42208287002519,1552268975.4033496,320.6326790894651,[59.57703033 118.19920713 177.58264564 235.93326404],[24.6910785 553.03870163 6.035249 75.61099298 4.68390085 8.3647022 12.61501041 17.17728583],__,-38.96999999999997,320.6326790894651,0.06135976412384071,CRJ2,
20190311,532870946,1156,1552269007.2737203,143.3000807587925,5502.38935303344,91.47801352964105,1552268989.5694945,314.9360712676827,[14.73536979 28.30384312 43.78208722 58.38991178 72.48287228 116.23645404 173.24175308 231.66186502],[29.29472498 672.5730985 7.35349862 90.26046572 7.48087088 9.56927923 8.2490797 6.15018892 8.93473964 10.01707176 16.74987919 19.16544664],__,-38.97999999999999,314.9360712676827,0.14593968209024336,CRJ2,
20190311,532870946,1171,1552269096.3086753,142.9769764820852,5548.305771221568,95.46189630419016,1552269082.5815248,322.1641277891131,[59.06705883],[20.58062343 445.01595684 11.16350268 80.23871943 8.53178531],__,-38.369999999999976,322.1641277891131,0.10925508898548689,CRJ2,
20190311,532870946,1179,1552269144.8602495,147.1803333568028,5054.521280180864,102.3242023237099,1552269137.2489884,318.22307760466333,[56.28879718 111.09162525],[22.19582215 482.02754683 6.24210592 67.84310606 5.48043178 10.31964588],__,-35.71999999999997,318.22307760466333,0.14266599440604016,CRJ2,
20190212,528046375,1238,1549989269.6817703,279.73253875666774,9721.598458268587,99.8209979111159,1549989268.2618499,337.9851480882242,[33.22793344],[21.77664163 445.5266395 2.5664173 32.68231737 6.36641054],__,-50.609999999999985,337.9851480882242,0.6700536093643124,B77W,
20190216,528771491,1303,1550323463.2711763,219.44653407437605,9638.801652749084,104.49044558015376,1550323465.744927,306.9744467024163,[30.78840475 61.24423235],[23.70913076 489.09454785 11.10117254 51.05855225 5.92896016 10.39311221],__,-62.25999999999999,306.9744467024163,0.17448067968057707,B77W,
20190217,528951851,1150,1550425636.885604,285.259198,10120.615398336813,112.1675294472666,1550425649.0057755,295.156,[105.03694124508276 68.05091148115807 74.99127050235303 155.17247222462973 181.0030594396599],[30. 600. 90. 240. 150. 150. 150. 150. 150.],00,-60.23999999999998,295.156,Forward Model,B77W,
20190219,529302325,1021,1550576660.1916807,227.74284876340866,9070.181438715485,93.63832707676433,1550576650.7752986,305.27076157498544,[40.10975653 117.72216509],[23.2175908 485.76881199 3.42137434 40.14969713 4.83315609 13.02336898],__,-52.49999999999997,305.27076157498544,0.25061205783953516,B77W,
20190219,529302325,1023,1550576660.7448869,225.6463380550208,8969.831945479058,120.73389768288037,1550576678.2011225,345.79175320351635,[51.59648345 35.47719695 83.24257425],[25.18695693 526.44174248 5.54137579 54.98246896 7.77577406 5.93125987 11.80535141],__,-52.49999999999997,345.79175320351635,0.27296228895053715,B77W,
20190219,529189551,1251,1550534700.6940596,235.29816633926242,10113.261555179628,102.10115487519889,1550534701.07694,322.64345210418657,[40.42241603 137.97562037 161.95792831 101.26774052],[26.72111564 561.63680712 5.84239908 51.8960976 4.85238822 12.53558026 14.29845988 9.04969507],__,-50.76999999999998,322.64345210418657,0.29035312646058253,B77W,
20190219,529189551,1254,1550534707.1537192,233.0917367569067,10164.059963698117,125.04191311836007,1550534730.5544388,325.40096047396366,[39.46469649 92.17368212],[23.59450447 488.58596642 4.56848082 46.62453527 6.277729 15.05068843],__,-50.619999999999976,325.40096047396366,0.2060790728239984,B77W,
20190219,529189551,1255,1550534709.8211975,232.76101955874776,10300.957179162724,104.71973323863772,1550534713.126097,330.96221103223616,[152.72081581 255.1346607],[23.18388844 487.75330045 18.94848037 111.06687357 20.18541683 33.31230965],__,-50.619999999999976,330.96221103223616,0.31083292092678494,B77W,
20190219,529303955,1010,1550577148.018673,227.63374503151508,9683.199990920468,125.14958644475159,1550577171.1018302,351.90455664205206,[55.16560384 108.40283541],[23.26840919 487.59219187 5.39080458 50.7781596 5.65022099 11.31127033],__,-51.27999999999997,351.90455664205206,0.30832020880118444,B77W,
20190219,529303955,1012,1550577151.094605,226.85978422724256,9640.486864597156,112.4308590112377,1550577161.4033754,357.9463229009604,[89.88515494 133.16489571],[22.70998538 485.04279855 5.81620509 50.63648655 5.49507798 9.2798553],__,-51.27999999999997,357.9463229009604,0.3204567776636872,B77W,
20190219,529316465,1263,1550595414.766518,251.81320279992164,9466.586541155164,89.84862480738,1550595402.568078,278.8056004257313,[42.87384558 87.17104914],[24.01957769 488.4515139 29.88087002 152.20291881 11.64169721 22.75568241],00,-52.869999999999976,278.8056004257313,0.23198129122951083,B77W,
20190219,529316465,1264,1550595418.2042384,246.2174075476764,9430.66556132489,115.72098939326571,1550595431.73431,368.84951191697627,[59.41860012 69.89644964 115.44635662 195.07725973],[26.46434212 559.70188235 5.5752743 56.40785259 5.80304825 6.27181507 10.03137823 13.80692893],__,-52.87999999999997,368.84951191697627,0.32829589099011824,B77W,
20190219,529316465,1265,1550595421.5846634,248.0415371928686,9386.795562795209,104.10665549452052,1550595423.432775,337.65080454985974,[72.00478799 141.89087124],[23.23559935 485.76768211 5.01906191 45.094885 6.00946304 9.75919446],__,-52.87999999999997,337.65080454985974,0.2585820809980829,B77W,
20190223,530036948,1242,1550934574.276226,262.3484124898903,9770.940637007336,104.67876118930636,1550934577.6265755,324.95583787496275,[28.23299384 34.04834402 57.63702022 154.43780496],[26.75217984 559.32299745 3.55548656 40.72418289 4.62903353 5.56827192 7.80503576 14.43489928],__,-59.819999999999965,324.95583787496275,0.2823559625480299,B77W,
20190223,530036948,1243,1550934572.4585247,263.1695006453397,9743.200986317366,103.05427412074074,1550934574.1433907,325.7806224520255,[29.97778835],[21.81396229 446.05777209 4.4128829 34.36124649 6.15299707],__,-59.809999999999974,325.7806224520255,0.1693358145750422,B77W,
20190224,530200815,1107,1551032935.2866175,256.7670437160856,9649.887015418926,100.57463342822592,1551032934.442568,316.1912063241974,[32.8148919 130.01308999 167.55816019],[24.84563182 522.02611071 2.74460964 35.98538034 4.58763203 10.64680487 12.96557329],__,-58.139999999999986,316.1912063241974,0.25304884377351206,B77W,
20190303,531478370,1029,1551619642.5377116,230.85316631381502,9641.442269069827,107.89297946878509,1551619648.3885589,380.79686802922686,[46.01982543 74.01141664 126.29623936],[24.89164785 524.56668027 3.78898196 47.9524946 5.45109415 7.70182293 11.96077448],__,-55.559999999999974,380.79686802922686,5.614777367310889,B77W,
20190324,535381023,1106,1553439559.816383,245.19238899070066,9595.036155882104,93.40305625636199,1553439551.6909997,329.8072884913515,[41.95975882],[21.49605888 445.10922378 3.68467571 41.29617369 7.80779009],__,-51.599999999999966,329.8072884913515,0.2598026671933005,B77W,
20190212,528132990,1009,1550005905.0,59.475090883236824,629.2899941899108,102.34701633548073,1550005889.2039306,355.17658382279694,[260.85388884 243.60451052 224.03816203 209.26275592 192.4431222 174.46743365 157.40653223 139.23194658 122.25843578 104.69400709 87.39234622 70.04937438 52.71832408],[30.76775244 493.93066136 4.0423127 197.05106403 19.21265335 16.3535228 24.06937602 11.75857201 8.55354675 10.85157731 7.95932505 13.70809658 9.35736663 9.00064608 9.68700581 11.97593395 17.79766896],__,-5.829999999999984,355.17658382279694,0.0987335522829228,DHC2,
