20190211,527926329,10969690,1549908616,16700,178,F3TN,B190,
20190211,527925797,10685390,1549905060,34600,467,1132,B739,
20190211,527925797,10685390,1549905060,34600,467,1133,B739,
20190211,527925797,10685390,1549905060,34600,467,1134,B739,
20190211,527961473,10487010,1549922557,1775,110,CUT,DH3T,
20190211,527961473,10487010,1549922594,1550,109,1007,DH3T,
20190211,527961473,10487010,1549922587,1600,109,1008,DH3T,
20190211,527961473,10487010,1549922587,1600,109,1009,DH3T,
20190211,527961473,10487010,1549922577,1675,108,1010,DH3T,
20190211,527961473,10487010,1549922563,1750,109,1011,DH3T,
20190211,527961473,10487010,1549922545,1850,110,1012,DH3T,
20190211,527961473,10487010,1549922531,1925,112,1013,DH3T,
20190211,527961473,10487010,1549920114,4850,128,1042,DH3T,
20190211,527961473,10487010,1549920133,4875,128,1043,DH3T,
20190211,527961473,10487010,1549920151,4950,127,1044,DH3T,
20190211,527961473,10487010,1549920169,4975,128,1045,DH3T,
20190211,527961473,10487010,1549920169,4975,128,1046,DH3T,
20190211,527961473,10487010,1549920163,4950,128,1047,DH3T,
20190211,527964443,11371004,1549921421,4500,137,COLA,C208,
20190211,527944750,10962099,1549913943,30850,407,1175,B738,
20190211,527944750,10962099,1549913943,30850,407,1176,B738,
20190211,527944750,10962099,1549913943,30850,407,1177,B738,
20190211,527944750,10962099,1549913943,30850,407,1178,B738,
20190211,527981142,10978517,1549929232,11500,300,APEX1,B738,
20190211,527981142,10978517,1549929232,11500,300,APEX2,B738,
20190211,527981142,10978517,1549929232,11500,300,APEX4,B738,
20190211,527981142,10978517,1549929232,11500,300,APEX8,B738,
20190211,527981142,10978517,1549929232,11500,300,APEX9,B738,
20190211,527915336,0,1549912919,36000,410,FTGH,,
20190211,527958579,11006598,1549919513,28700,420,1161,B737,
20190211,527958579,11006598,1549919513,28700,420,1162,B737,
20190211,527958579,11006598,1549919513,28700,420,1163,B737,
20190211,527958579,11006598,1549919513,28700,420,1164,B737,
20190211,527885650,9015346,1549914773,35000,520,F1TN,B77W,
20190211,527885650,9015346,1549914837,35000,515,FTGH,B77W,
20190212,527989049,10940220,1549933279,6375,158,COLA,BE20,
20190212,527989049,10940220,1549934012,19975,205,F5MN,BE20,
20190212,527994178,11375334,1549943048,3600,172,APEX1,B190,
20190212,527994178,11375334,1549943057,3500,174,APEX2,B190,
20190212,527994178,11375334,1549943057,3500,174,APEX4,B190,
20190212,527994178,11375334,1549943057,3500,174,APEX8,B190,
20190212,527994178,11375334,1549943057,3500,174,APEX9,B190,
20190212,528147455,11021521,1550015782,9900,296,CCB,E75S,
20190212,528147455,11021521,1550015059,26000,447,1159,E75S,
20190212,528147455,11021521,1550015059,26000,447,1160,E75S,
20190212,528147455,11021521,1550015121,26000,448,1175,E75S,
20190212,528147455,11021521,1550015121,26000,448,1176,E75S,
20190212,528147455,11021521,1550015121,26000,448,1177,E75S,
20190212,528147455,11021521,1550015121,26000,448,1178,E75S,
20190212,527931129,11219305,1549931205,1850,143,COLA,PA31,
20190212,528131101,0,1550009969,23000,250,UAF01,DH8A,
20190212,528131101,0,1550009969,23000,250,FAPT,DH8A,
20190212,528131101,0,1550011522,23000,220,1069,DH8A,
20190212,528131101,0,1550011522,23000,220,1070,DH8A,
20190212,528131101,0,1550011522,23000,220,1071,DH8A,
20190212,528131101,0,1550011522,23000,220,1072,DH8A,
20190212,528131101,0,1550011522,23000,220,1073,DH8A,
20190212,528131101,0,1550010335,23000,240,1249,DH8A,
20190212,528131101,0,1550010335,23000,240,1250,DH8A,
20190212,528131101,0,1550010335,23000,240,1251,DH8A,
20190212,528131101,0,1550010335,23000,240,1252,DH8A,
20190212,528131101,0,1550010335,23000,240,1253,DH8A,
20190212,528131101,0,1550010273,23000,240,1260,DH8A,
20190212,528131101,0,1550010273,23000,240,1261,DH8A,
20190212,528131101,0,1550010273,23000,240,1262,DH8A,
20190212,528131101,0,1550010019,23000,250,1296,DH8A,
20190212,528131101,0,1550010019,23000,250,1297,DH8A,
20190212,528131101,0,1550009969,23000,250,1302,DH8A,
20190212,528131101,0,1550009969,23000,250,1303,DH8A,
20190212,528131101,0,1550009969,23000,250,1304,DH8A,
20190212,528131101,0,1550009969,23000,250,1305,DH8A,
20190212,528108193,0,1549995593,29725,440,1003,,
20190212,528108193,0,1549995778,34400,448,1048,,
20190212,528108193,0,1549995778,34400,448,1049,,
20190212,528108193,0,1549995778,34400,448,1050,,
20190212,528108193,0,1549995778,34400,448,1051,,
20190212,528109448,0,1549996797,36000,450,F8KN,,
20190212,528004152,11371004,1549943614,3200,153,APEX1,C208,
20190212,528004152,11371004,1549943614,3200,153,APEX2,C208,
20190212,528004152,11371004,1549943614,3200,153,APEX4,C208,
20190212,528004152,11371004,1549943614,3200,153,APEX8,C208,
20190212,528004152,11371004,1549943614,3200,153,APEX9,C208,
20190212,528046375,8814474,1549989267,33025,548,1237,B77W,
20190212,528046375,8814474,1549989267,33025,548,1238,B77W,
20190212,528046375,8814474,1549989267,33025,548,1239,B77W,
20190212,527982737,10962099,1549931526,25800,431,1150,B738,
20190212,527982737,10962099,1549931526,25800,431,1151,B738,
20190212,527982737,10962099,1549931526,25800,431,1152,B738,
20190212,527982737,10962099,1549931652,21400,408,1178,B738,
20190212,527982737,10962099,1549931652,21400,408,1179,B738,
20190212,527982737,10962099,1549931652,21400,408,1180,B738,
20190212,527982737,10962099,1549931652,21400,408,1181,B738,
20190212,528100095,8818978,1550014760,31975,422,1201,B77W,
20190212,528100095,8818978,1550014760,31975,422,1202,B77W,
20190212,528100095,8818978,1550014760,31975,422,1203,B77W,
20190212,528100095,8818978,1550014760,31975,422,1204,B77W,
20190212,528129361,10710508,1550005595,10100,117,F3TN,C208,
20190212,528129361,10710508,1550006228,10100,106,F8KN,C208,
20190212,527993029,11282783,1549934769,22300,180,1141,DH8A,
20190212,527993029,11282783,1549934769,22300,180,1142,DH8A,
20190212,527993029,11282783,1549934769,22300,180,1143,DH8A,
20190212,527993029,11282783,1549934769,22300,180,1144,DH8A,
20190212,527993029,11282783,1549934769,22300,180,1145,DH8A,
20190212,527993029,11282783,1549934398,22500,210,1190,DH8A,
20190212,528132191,11377235,1550006557,7250,186,F7TV,C208,
20190212,528115260,10666119,1549999433,24550,403,RND,B739,
20190212,528115260,10666119,1549999433,24550,403,1153,B739,
20190212,528115260,10666119,1549999433,24550,403,1154,B739,
20190212,528115260,10666119,1549999433,24550,403,1155,B739,
20190212,528115260,10666119,1549999433,24550,403,1156,B739,
20190212,528115260,10666119,1549999496,22800,381,1167,B739,
20190212,528115260,10666119,1549999496,22800,381,1168,B739,
20190212,528115260,10666119,1549999496,22800,381,1169,B739,
20190212,528115260,10666119,1549999496,22800,381,1170,B739,
20190212,527983038,0,1549931238,36000,440,1089,,
20190212,527983038,0,1549931238,36000,440,1090,,
20190212,527983038,0,1549931238,36000,440,1091,,
20190212,528013515,10962099,1549950592,21850,443,1175,B738,
20190212,528013515,10962099,1549950592,21850,443,1176,B738,
20190212,528097563,11002193,1549992131,36000,445,1057,B737,
20190212,528097563,11002193,1549992131,36000,445,1058,B737,
20190212,528097563,11002193,1549992131,36000,445,1059,B737,
20190212,528097563,11002193,1549992131,36000,445,1060,B737,
20190212,528132042,10800393,1550005657,2750,168,CCB,PA31,
20190212,528045546,0,1549969982,37000,400,F7TV,,
20190212,528045546,0,1549971315,29700,370,1021,,
20190212,528045546,0,1549971315,29700,370,1022,,
20190212,528099940,10828930,1549991035,4100,140,COLA,C208,
20190212,527965269,12615231,1549930918,11800,132,1080,DHC6,
20190212,527965269,12615231,1549930899,11775,132,1081,DHC6,
20190212,527965269,12615231,1549930899,11775,132,1082,DHC6,
20190212,527965269,12615231,1549930874,11800,132,1083,DHC6,
20190212,527965269,12615231,1549930863,11800,132,1084,DHC6,
20190212,527965269,12615231,1549930850,11800,132,1085,DHC6,
20190212,527978214,11371004,1549929717,2100,160,COLA,C208,
20190212,528005774,10653155,1549959932,5150,157,CCB,B739,
20190212,528046665,0,1549974488,27000,240,1077,,
20190212,528098680,11004095,1549992012,29000,408,MCK,B737,
20190212,528098680,11004095,1549992320,29000,410,1120,B737,
20190212,528098680,11004095,1549992320,29000,410,1121,B737,
20190212,528098680,11004095,1549992320,29000,410,1122,B737,
20190212,528098680,11004095,1549992258,29000,406,1134,B737,
20190212,528098680,11004095,1549992258,29000,406,1135,B737,
20190212,528098680,11004095,1549992012,29000,408,1199,B737,
20190212,528098680,11004095,1549992012,29000,408,1200,B737,
20190212,527985007,11311715,1549931939,1025,81,COLA,AS50,
20190212,527999348,10969544,1549942714,3400,138,APEX1,C208,
20190212,527999348,10969544,1549942714,3400,138,APEX2,C208,
20190212,527999348,10969544,1549942714,3400,138,APEX4,C208,
20190212,527999348,10969544,1549942735,3200,139,APEX8,C208,
20190212,527999348,10969544,1549942735,3200,139,APEX9,C208,
20190212,528100746,11285636,1549993112,24000,241,1126,DH8A,
20190212,528100746,11285636,1549993700,24000,250,1233,DH8A,
20190212,528100746,11285636,1549993700,24000,250,1234,DH8A,
20190212,528100746,11285636,1549993700,24000,250,1235,DH8A,
20190212,528100746,11285636,1549993754,24000,260,1242,DH8A,
20190212,528110202,0,1549997211,16100,260,1158,,
20190212,528110202,0,1549997211,16100,260,1159,,
20190212,528110202,0,1549997211,16100,260,1160,,
20190212,528110202,0,1549997211,16100,260,1161,,
20190212,528110202,0,1549997250,16000,260,1165,,
20190212,528110202,0,1549997250,16000,260,1166,,
20190212,528110202,0,1549997250,16000,260,1167,,
20190212,528110202,0,1549997250,16000,260,1168,,
20190212,528110202,0,1549997362,15900,270,1184,,
20190212,528096517,11377235,1549990993,9800,118,F3TN,C208,
20190212,528068178,8814542,1550011934,34000,430,F1TN,B77W,
20190212,527995543,10962099,1549937097,2825,237,COLA,B738,
20190212,527995543,10962099,1549937326,12600,330,APEX1,B738,
20190212,527995543,10962099,1549937326,12600,330,APEX2,B738,
20190212,527995543,10962099,1549937326,12600,330,APEX4,B738,
20190212,527995543,10962099,1549937326,12600,330,APEX8,B738,
20190212,527995543,10962099,1549937326,12600,330,APEX9,B738,
20190212,527995543,10962099,1549938337,37000,376,1095,B738,
20190212,527995543,10962099,1549938337,37000,376,1096,B738,
20190212,527995543,10962099,1549938337,37000,376,1097,B738,
20190212,527995543,10962099,1549938337,37000,376,1098,B738,
20190212,527995543,10962099,1549938275,37000,378,1107,B738,
20190212,527995543,10962099,1549938275,37000,378,1108,B738,
20190212,527995543,10962099,1549938275,37000,378,1109,B738,
20190212,527995543,10962099,1549938275,37000,378,1110,B738,
20190212,528026823,11303521,1549985574,38975,556,MCK,B744,
20190212,528149599,11002193,1550014356,13050,319,APEX1,B737,
20190212,528149599,11002193,1550014356,13050,319,APEX2,B737,
20190212,528149599,11002193,1550014356,13050,319,APEX4,B737,
20190212,528149599,11002193,1550014356,13050,319,APEX8,B737,
20190212,528149599,11002193,1550014356,13050,319,APEX9,B737,
20190212,528149599,11002193,1550015464,31000,375,1081,B737,
20190212,528149599,11002193,1550015464,31000,375,1082,B737,
20190212,528149599,11002193,1550015464,31000,375,1083,B737,
20190212,528149599,11002193,1550015464,31000,375,1084,B737,
20190212,528149599,11002193,1550015435,31000,374,1088,B737,
20190212,528149599,11002193,1550014803,31000,370,1237,B737,
20190212,528149599,11002193,1550014803,31000,370,1238,B737,
20190212,528149599,11002193,1550014803,31000,370,1239,B737,
20190212,528149599,11002193,1550014803,31000,370,1240,B737,
20190212,528115812,11371004,1549998838,2500,133,COLA,C208,
20190212,528005751,11006598,1549943658,21300,450,1166,B737,
20190212,528033581,0,1549961267,28000,330,1071,C441,
20190212,528153102,10800393,1550015553,2225,163,CCB,PA31,
20190212,528121421,0,1550000841,16900,170,APEX1,SW4,
20190212,528121421,0,1550000841,16900,170,APEX2,SW4,
20190212,528121421,0,1550000841,16900,170,APEX4,SW4,
20190212,528121421,0,1550000841,16900,170,APEX8,SW4,
20190212,528121421,0,1550000841,16900,170,APEX9,SW4,
20190212,528121421,0,1550002392,15100,290,1195,SW4,
20190212,528121421,0,1550002392,15100,290,1196,SW4,
20190212,528121421,0,1550002392,15100,290,1197,SW4,
20190212,527984516,11006598,1549934750,32075,398,1051,B737,
20190212,527984516,11006598,1549934750,32075,398,1052,B737,
20190212,528101281,11371004,1549991602,3800,152,COLA,C208,
20190212,528149414,10800393,1550013990,2275,162,CCB,PA31,
20190212,528132514,11214905,1550008848,8150,279,CCB,AT73,
20190212,528132514,11214905,1550007826,16250,274,RND,AT73,
20190212,528132514,11214905,1550008687,11875,313,WRH,AT73,
20190212,528132514,11214905,1550007826,16250,274,1154,AT73,
20190212,528132514,11214905,1550007826,16250,274,1155,AT73,
20190212,528132514,11214905,1550007826,16250,274,1156,AT73,
20190212,528132514,11214905,1550007826,16250,274,1157,AT73,
20190212,528132514,11214905,1550007826,16250,274,1158,AT73,
20190212,528132514,11214905,1550007857,16250,276,1159,AT73,
20190212,528132514,11214905,1550007857,16250,276,1160,AT73,
20190212,528132514,11214905,1550007857,16250,276,1161,AT73,
20190212,528132514,11214905,1550007921,16250,276,1170,AT73,
20190212,528132514,11214905,1550007921,16250,276,1171,AT73,
20190212,528132514,11214905,1550007921,16250,276,1172,AT73,
20190212,528132514,11214905,1550007921,16250,276,1173,AT73,
20190212,528132514,11214905,1550007948,16250,276,1174,AT73,
20190212,528132514,11214905,1550007948,16250,276,1175,AT73,
20190212,528132514,11214905,1550007948,16250,276,1176,AT73,
20190212,528132514,11214905,1550007948,16250,276,1177,AT73,
20190212,528132514,11214905,1550007984,16225,273,1180,AT73,
20190212,528132514,11214905,1550007984,16225,273,1181,AT73,
20190212,528132514,11214905,1550007984,16225,273,1182,AT73,
20190212,528132514,11214905,1550007984,16225,273,1183,AT73,
20190212,528014262,11006598,1549948962,35000,350,MCK,B737,
20190212,528014262,11006598,1549949254,35000,350,1126,B737,
20190212,528014262,11006598,1549949254,35000,350,1127,B737,
20190212,528014262,11006598,1549949254,35000,350,1128,B737,
20190212,528014262,11006598,1549949254,35000,350,1130,B737,
20190212,528014262,11006598,1549948962,35000,350,1196,B737,
20190212,528135910,0,1550007428,13100,150,APEX1,SW4,
20190212,528135910,0,1550007428,13100,150,APEX2,SW4,
20190212,528135910,0,1550007428,13100,150,APEX4,SW4,
20190212,528135910,0,1550007428,13100,150,APEX8,SW4,
20190212,528135910,0,1550007428,13100,150,APEX9,SW4,
20190212,528135910,0,1550009119,19000,270,1093,SW4,
20190212,528135910,0,1550009119,19000,270,1094,SW4,
20190212,528135910,0,1550009119,19000,270,1095,SW4,
20190212,528135910,0,1550009119,19000,270,1096,SW4,
20190212,528135910,0,1550009044,19000,240,1103,SW4,
20190212,528135910,0,1550009044,19000,240,1104,SW4,
20190212,528135910,0,1550009044,19000,240,1105,SW4,
20190212,528135910,0,1550009044,19000,240,1106,SW4,
20190212,528135910,0,1550008322,19000,230,1212,SW4,
20190212,528135910,0,1550008322,19000,230,1213,SW4,
20190212,528135910,0,1550008322,19000,230,1214,SW4,
20190212,528135910,0,1550008322,19000,230,1215,SW4,
20190212,528130854,0,1550004444,21000,250,1087,,
20190212,528130854,0,1550004444,21000,250,1088,,
20190212,528130854,0,1550004444,21000,250,1089,,
20190212,528130854,0,1550004444,21000,250,1090,,
20190212,528130854,0,1550004384,21000,250,1095,,
20190212,528130854,0,1550004384,21000,250,1096,,
20190212,528130854,0,1550004384,21000,250,1097,,
20190212,528130854,0,1550004384,21000,250,1098,,
20190212,528130854,0,1550004329,21000,250,1103,,
20190212,528130854,0,1550004329,21000,250,1104,,
20190212,528130854,0,1550004329,21000,250,1105,,
20190212,528130854,0,1550004329,21000,250,1106,,
20190212,528150030,0,1550015638,25000,230,1123,,
20190212,528150030,0,1550015638,25000,230,1124,,
20190212,528150030,0,1550015638,25000,230,1125,,
20190212,528150030,0,1550015638,25000,230,1126,,
20190212,528150030,0,1550015577,25000,230,1131,,
20190212,528150030,0,1550015577,25000,230,1132,,
20190212,528150030,0,1550015577,25000,230,1133,,
20190212,528150030,0,1550015577,25000,230,1134,,
20190212,528150030,0,1550015577,25000,230,1135,,
20190212,528150030,0,1550015169,25000,210,1193,,
20190212,528150030,0,1550015169,25000,210,1194,,
20190212,528150030,0,1550015169,25000,210,1195,,
20190212,528091122,10800393,1550004382,2750,160,CCB,PA31,
20190212,528025875,10962099,1549957474,35950,381,MCK,B738,
20190212,528025875,10962099,1549957788,39000,394,1121,B738,
20190212,528025875,10962099,1549957788,39000,394,1122,B738,
20190212,528025875,10962099,1549957788,39000,394,1123,B738,
