Equipment,Date,Flight_Number,Station,Closest_Approach_Timestamp,Meas_Speed,Meas_Distance,Meas_Closet_Approach_Time,Meas_Closest_Approach_Timestamp,Meas_Sound_Speed,Meas_Source_Frequency_Array,Variance,Data_Misfit_Value,
C206,20190306,531963997,1024,1551838032.25445,71.3029135,661.033059072277,117.120941961569,1551838030.59271,326.656040346731,[19.64523024 38.61186852 58.03504754 77.93751684 97.03292191 117.36856392 135.92649647 155.56675409 175.0784731 194.10235314 213.52509844 233.30451268 250.15188727 271.0998081],[1.67771040e+01 1.55820802e+02 3.91421066e-02 7.68287426e+01 1.85277550e-01 1.86866571e-01 1.28631981e-01 1.73982399e-01 1.49490934e-01 8.14459505e-02 1.49129442e-01 1.35701701e-01 1.06738659e-01 1.52613143e-01 2.07100158e-01 1.68291145e-01 3.82386533e-01 2.50997579e-01],0.1138481148517940,
C206,20190306,531963997,1050,1551837675.30044,70.39078089,453.041666517753,76.392084634292,1551837634.92144,314.653713160229,[20.0879044 39.18100337 59.57129318 79.36518965 99.20305813 119.07674102 139.16793501 158.93442846 179.04685635 199.57225663 219.79261765 238.64258368 259.78343327 277.54657342],[1.74831148e+01 1.13139138e+02 3.52536042e-02 7.80552865e+01 1.89811901e-01 1.54242592e-01 1.39130117e-01 1.53307083e-01 1.47103907e-01 9.71155361e-02 1.65816501e-01 1.43841899e-01 1.26592168e-01 1.94322760e-01 2.22506560e-01 1.73061911e-01 2.72365994e-01 2.35612246e-01],0.1578650437714430,
C206,20190306,531963997,1051,1551837660.07550,71.01682967,411.584818598438,62.742223890957,1551837606.41848,316.416612897417,[19.65399218 39.38023565 59.10254319 79.20508389 99.25187711 118.78216307 138.82668878 158.95005384 178.34614402 198.80150037 218.63409139 238.59432754 258.32220915 277.1347923],[1.75972689e+01 1.03029131e+02 3.40185226e-02 7.83296124e+01 1.97694122e-01 1.64542004e-01 1.80338934e-01 1.57002391e-01 1.37893093e-01 9.06932374e-02 1.38479310e-01 1.42390120e-01 1.41814665e-01 2.19909601e-01 2.44903244e-01 1.88878539e-01 2.71105194e-01 2.34098953e-01],0.1333222055621620,
C208,20190213,528313432,1286,1550094147.32922,89.92064431,1400.755032534970,115.796430510324,1550094145.45807,316.271902940694,[87.41373475 175.51459452],[1.73596260e+01 2.72851650e+02 1.94957717e-01 6.13160159e+01 2.32164278e-01 4.63110424e-01],0.0558743902920296,
C208,20190213,528313432,1287,1550094151.56843,81.3875742,532.287979605593,119.016750593088,1550094151.77696,319.689584717193,[85.03380699 170.32776687 255.73467915],[1.88125340e+01 1.23494433e+02 7.58642040e-02 7.39223293e+01 1.50334159e-01 2.56958337e-01 4.25472464e-01],0.1116731338604000,
C208,20190221,529783452,1301,1550790388.47992,88.95495788,3189.373521354100,111.674847858411,1550790385.63678,317.124004516809,[84.91872409 169.73594485 256.92643242],[2.72457888e+01 9.70148326e+02 1.95680422e-01 9.73823690e+01 1.10779653e-01 1.89247263e-01 2.26813900e-01],0.1396499642322080,
C208,20190222,529795101,1306,1550796014.85023,77.82141355,2358.925035368090,114.131404766313,1550796013.56256,319.220176620173,[85.42356997 170.80365419 255.71188126],[2.39016609e+01 7.25107476e+02 1.58223509e-01 9.80364241e+01 1.02140155e-01 1.60165555e-01 2.46276659e-01],0.0376260453343774,
C208,20190223,530005000,1150,1550895386.90601,80.16984053,2078.433964279090,122.119820458869,1550895395.32915,320.105605090178,[81.80863345 164.34198073 245.56716215],[2.45408629e+01 6.37398535e+02 1.33044060e-01 9.79622046e+01 8.93713992e-02 1.45819191e-01 2.15680257e-01],0.0672663044898571,
C208,20190228,530895313,1240,1551318586.52451,81.00226059,912.178682486611,117.795869647430,1551318586.56252,320.283230895124,[29.22389446 88.92162599 146.27168625 177.48435764 265.68446271],[1.77284070e+01 1.99845834e+02 6.16812348e-02 7.00997392e+01 1.86807427e-01 9.92321587e-02 1.84760642e-01 1.11395102e-01 2.18532382e-01],0.0764264711494545,
C208,20190309,532692343,1181,1552175614.16441,57.50542921,3511.089001894890,107.702511598904,1552175608.93767,318.104272402417,[84.42047628 168.60930387 252.48027937],[1.77617423e+01 1.07458716e+03 6.68143735e-01 9.87338221e+01 1.51169325e-01 2.89054417e-01 3.91588443e-01],0.1678369255240370,
C208,20190310,532692343,1152,1552176123.81086,51.03765648,2937.578432450300,107.447426396829,1552176118.35076,319.665818749357,[82.90877638 165.82968287 247.31496869],[1.57614196e+01 8.90754746e+02 4.89734083e-01 9.90262616e+01 8.84796678e-02 1.39991238e-01 2.32912148e-01],0.0861017540597243,
C208,20190314,533587121,1303,1552601593.29336,67.60669524,1688.057914007380,115.940422290739,1552601593.13505,320.863860111600,[29.15153435 56.59921913 87.28775847 115.23395121 174.52462086 260.90159181],[2.06493486e+01 5.07332287e+02 1.99986083e-01 9.85691756e+01 1.42232171e-01 1.51373658e-01 1.04520144e-01 2.35777389e-01 1.80259197e-01 3.26205676e-01],0.1156728057248820,
C441,20190221,529748414,1048,1550776235.56985,149.5142587,7135.018707115760,70.624266674644,1550776201.71240,308.246348053886,[32.47202762 65.10006107 85.79506857 97.43995351 129.84050735 163.0339382 259.90817401],[9.73654968e+00 4.62616267e+02 1.82448912e-01 2.01804126e+01 1.10848104e-01 1.58520202e-01 1.58028133e-01 1.81847109e-01 1.77480797e-01 3.08866684e-01 3.37299245e-01],0.0880699870929046,
C441,20190221,529748414,1049,1550776241.04759,157.657729,7777.407759831160,72.073307194075,1550776208.57503,321.908257829634,[32.22099667 64.24104361 84.8932845 96.36498408 128.68288461 160.27630969 257.75409704],[9.45644040e+00 4.64961130e+02 1.62594487e-01 1.93928136e+01 9.28756039e-02 1.46042883e-01 1.40703518e-01 1.76215990e-01 1.54069458e-01 2.71781522e-01 2.88715207e-01],0.0695310290926795,
C441,20190223,530126312,1086,1550953370.31504,132.6271154,5410.658471721160,85.308801219764,1550953346.86902,315.358065816302,[31.26461364 62.93646941 79.08793383 95.18930944 127.52686843 157.25921924 255.67099181],[1.09800249e+01 4.47040863e+02 2.14199016e-01 2.61951654e+01 1.48180011e-01 1.56156346e-01 1.36040385e-01 1.64245353e-01 1.34701929e-01 2.43166668e-01 2.41018954e-01],0.1551052717628280,
C441,20190223,530126312,1088,1550953383.44721,125.5819972,4765.879336334060,84.316109272443,1550953358.69234,301.791420549741,[32.23200007 63.62370327 79.94559074 96.31494668 128.649289 257.58548778],[1.16172448e+01 4.39807184e+02 1.94743610e-01 2.80049283e+01 1.61534481e-01 1.32669964e-01 1.58800363e-01 2.26907502e-01 1.74639032e-01 2.94525103e-01],0.1605563414653600,
C441,20190223,530126312,1089,1550953388.47437,134.0720799,5326.808183058770,83.437316204562,1550953362.77491,315.689636718054,[31.26719712 63.168139 79.69014971 96.01023358 128.43435623 160.16058071 256.83000164],[1.12164191e+01 4.44848017e+02 1.40817042e-01 2.64633704e+01 1.34791307e-01 1.73863074e-01 1.34326045e-01 1.71367262e-01 1.25418694e-01 2.44758030e-01 2.44492072e-01],0.1418204398396350,
C441,20190223,530126312,1092,1550953411.27315,136.1125668,5590.076460896650,80.849613172234,1550953383.11038,318.603660781050,[31.99602683 64.07072344 79.9360723 96.4786625 112.14954869 128.64848569 160.05199474 224.95912049 256.64959722],[1.09358438e+01 4.48045135e+02 1.45500376e-01 2.56835351e+01 9.58233042e-02 1.50493126e-01 1.45035562e-01 1.60341170e-01 1.98111677e-01 1.56300135e-01 2.73208839e-01 4.24806860e-01 3.13793198e-01],0.0797914462324475,
C441,20190226,530670515,1080,1551219007.69009,127.3049736,7781.897301827250,96.578203600164,1551218999.00623,316.412257076020,[32.14932131 95.44840785 128.8010712 256.66392506],[3.78445020e+01 2.31548208e+03 2.56140978e-01 9.40511729e+01 1.55600983e-01 1.94909467e-01 1.50283979e-01 3.36797258e-01],0.1259065976039700,
C441,20190226,530658000,1057,1551208839.49712,174.0488813,7833.516616584070,74.648330032218,1551208808.55263,324.839840677057,[32.81995019 65.51223861 80.49465569 99.49301189 106.34318596 131.31991114 163.95629704 260.85425279],[1.02483284e+01 4.60307522e+02 1.30165996e-01 1.91722464e+01 8.27855939e-02 1.19860601e-01 1.01796245e-01 1.08382213e-01 1.24941562e-01 1.13282250e-01 2.61811184e-01 2.49174104e-01],0.2061420186204510,
C441,20190226,530658000,1058,1551208843.45425,155.8053385,6462.821652704040,75.898009917912,1551208813.63175,298.171796813077,[32.77109139 65.35426221 79.95083764 98.09023485 107.81542909 131.18420452 163.88871951 196.715565 263.09080625],[1.09676846e+01 4.53814711e+02 2.14190772e-01 2.10839088e+01 1.10133335e-01 1.74829842e-01 1.47995414e-01 1.77902371e-01 2.17390841e-01 1.46438754e-01 2.60660237e-01 3.12403689e-01 2.58529350e-01],0.0809426307690386,
C441,20190226,530648372,1151,1551205489.12331,149.0247466,7037.959077455210,76.960465065456,1551205461.80115,299.875174042694,[31.00792817 94.96252489 126.47624009 158.89725589 252.65836608],[9.82144330e+00 4.62411723e+02 1.95348853e-01 1.98395619e+01 1.71567845e-01 1.82503936e-01 1.43016885e-01 2.79148488e-01 2.91072901e-01],0.1424309490855840,
C441,20190301,531240338,1079,1551475879.09187,151.1706068,7194.069577771080,87.784833442883,1551475861.57611,305.436039380973,[30.42383038 64.4033258 81.90254999 96.75381126 128.86421122 161.17362577 192.86767937 257.97278427],[9.75231986e+00 4.62823082e+02 1.79570323e-01 1.97836061e+01 1.60220123e-01 1.66212987e-01 1.56016143e-01 1.72041980e-01 1.53370688e-01 2.97886089e-01 3.45803200e-01 2.79166663e-01],0.1516146515540910,
C441,20190301,531240338,1223,1551475127.64104,152.8779022,7098.879866842820,88.763732476486,1551475111.03826,314.243242192207,[31.93740284 64.21232465 81.29033881 96.58043073 128.62669235 160.57467473 193.26855249 225.29054051 257.43886645],[9.94673339e+00 4.60775624e+02 1.46462087e-01 2.05003545e+01 1.35096815e-01 1.41695007e-01 1.30431029e-01 1.45203392e-01 1.17221064e-01 2.35685940e-01 3.34898304e-01 3.68755435e-01 2.54849189e-01],0.1177287930203640,
C441,20190319,534519028,1015,1553028990.98253,150.9470564,6860.318877235060,69.751544858201,1553028954.72490,307.384207386882,[32.10867908 63.12995305 82.63939242 94.59480668 128.0080946 256.32070605],[1.01546177e+01 4.59499447e+02 2.01449533e-01 2.07914479e+01 1.37913470e-01 2.05762790e-01 1.98130010e-01 2.15870302e-01 1.76492809e-01 3.06123455e-01],0.1378053258261890,
C441,20190319,534519028,1021,1553029023.37072,150.3221536,6743.046556692090,72.302652256281,1553028989.63523,311.641182225335,[32.40799139 83.57422525 97.66405434 113.58134359 129.56358193 161.67421797 258.59790493],[1.03085901e+01 4.58298514e+02 1.69349369e-01 2.16531893e+01 1.86945964e-01 2.85832713e-01 3.38962869e-01 3.97783857e-01 3.77267322e-01 5.15867219e-01 6.92080379e-01],0.1012054220774810,
C441,20190319,534519028,1022,1553029027.81749,151.5777726,7044.365956267270,73.312008710944,1553028995.23929,310.588272222073,[31.64406918 64.2324624 83.13858783 95.86073131 128.54861672 256.37855526],[9.99833569e+00 4.60979748e+02 2.05409886e-01 2.06819291e+01 1.79732525e-01 1.96751911e-01 2.15983336e-01 2.57435272e-01 2.26324690e-01 5.37465231e-01],0.1351245375569530,
C46,20190222,529805251,1005,1550803701.38345,81.68869928,1729.062675852210,115.729225641061,1550803700.60358,314.739978189862,[14.39219132 28.59793796 32.55726941 44.03739006 48.15970196 65.3727352 81.68429745 88.16219332 97.94287372 114.24516084 131.2002982 146.89844766 158.53530506 163.17194053 179.49502604 195.95389971 202.71507853 212.35356747 229.32849867 245.6967002 261.68365165],[1.50965376e+01 3.19769898e+02 6.92140583e-02 5.81682524e+01 2.94178209e-01 3.19990788e-01 1.64711939e-01 9.70863213e-02 1.16938484e-01 1.03760352e-01 1.20689011e-01 1.28470059e-01 1.08150926e-01 1.17585414e-01 1.51567849e-01 1.82701341e-01 1.68576883e-01 1.51129346e-01 1.77444773e-01 2.43570613e-01 2.55512269e-01 2.15783734e-01 2.61364834e-01 2.90731734e-01 2.78018232e-01],0.0475170014517068,
C46,20190222,529805251,1006,1550803691.88186,83.38404279,1234.020092435510,116.566195446332,1550803690.95579,319.321063132029,[14.85712208 28.15918696 32.39769673 43.93014078 47.38065538 65.09342438 73.10766593 81.44553087 87.628858 97.5858905 113.79262715 130.49709905 146.4715221 157.97658446 161.67016309 179.23862446 195.45888163 201.32198787 211.59943971 228.19886034 244.19813667 260.63040676 277.28676213],[1.70171948e+01 2.51887584e+02 4.93223360e-02 6.51705367e+01 2.06974982e-01 3.54656926e-01 1.84301163e-01 9.80855621e-02 1.40389282e-01 1.07315097e-01 2.75679116e-01 1.18924152e-01 1.24231692e-01 1.03334699e-01 9.82225981e-02 1.40251635e-01 1.59723712e-01 1.55628125e-01 1.62480867e-01 1.51011694e-01 1.90843553e-01 2.71596637e-01 1.87154205e-01 2.25740067e-01 2.60084222e-01 2.34225271e-01 3.12888446e-01],0.0495452908469630,
C46,20190222,529805251,1007,1550803683.76824,83.17614767,596.642985920766,117.729490095287,1550803682.84415,317.422108821879,[14.42003555 28.72976876 32.18305719 43.7203835 47.75751482 64.91238767 81.02490403 87.78464892 97.35500446 113.3957941 130.7942292 145.92016858 157.56028485 162.40038605 178.85874019 195.39998357 203.07314876 211.29709043 228.00521965 244.15405321 260.45285352 277.04312747 293.00778687],[1.89895732e+01 1.36329736e+02 3.67043886e-02 7.24633749e+01 2.12651556e-01 2.55169187e-01 1.59741315e-01 1.07481248e-01 1.44825101e-01 1.15515789e-01 1.34924561e-01 1.30514542e-01 1.13722253e-01 1.16226268e-01 1.62944492e-01 1.65800952e-01 1.34149596e-01 1.40993707e-01 1.69702899e-01 2.39623251e-01 4.88195798e-01 2.37864416e-01 2.33499472e-01 2.51133009e-01 2.27763969e-01 2.73386807e-01 4.98914526e-01],0.0520234574410918,
C46,20190222,529805251,1008,1550803676.35540,83.8709912,268.497099731127,118.288501292894,1550803675.44275,318.423463751379,[14.32176332 43.88415457 47.91602023 64.91765543 81.13391684 87.79586622 97.47677675 113.51684309 130.10501053 148.49355082 164.3756454 179.28209999 195.22371745 211.69763555 227.6183139 244.15512791 260.78056421 276.40697502 292.69293773],[1.96365347e+01 6.30580856e+01 4.77502034e-02 7.45475557e+01 2.02771726e-01 1.06524252e-01 1.91618588e-01 1.08571245e-01 1.31840225e-01 1.66441195e-01 1.22733568e-01 1.09425018e-01 1.40034739e-01 2.48937740e-01 2.84880885e-01 2.06598042e-01 4.46583919e-01 2.66393568e-01 3.00123116e-01 3.29679595e-01 3.23114663e-01 3.12248340e-01 2.92270634e-01],0.0426464716059725,
C46,20190222,529805251,1211,1550801589.24967,109.5639255,3548.813957904980,92.958007553677,1550801565.73362,315.079432134582,[31.58019834 42.38934759 45.15338146 62.74945346 78.41772992 84.60724014 93.99136378 109.34022243 126.6106274 142.35662818 157.82022772 172.04629276 187.27035114 197.97678021 206.83880346 223.53658593 237.36609229 251.0202809],[3.34727519e+01 1.08865142e+03 2.42670105e-01 9.60794609e+01 2.25096351e-01 1.41090584e-01 1.53461974e-01 1.53515786e-01 1.83037493e-01 1.88233909e-01 1.86765868e-01 2.17958837e-01 2.71378046e-01 3.03515749e-01 3.17853253e-01 3.10753820e-01 3.57385458e-01 4.75523699e-01 4.39302308e-01 5.94445414e-01 5.00193812e-01 6.30497510e-01],0.0867036916491226,
CH7B,20190216,528870421,1301,1550349032.78735,33.19918175,923.904558760982,113.373653274454,1550349028.55246,320.345983696112,[79.13062582 117.65954371 138.24954088 158.13595219 176.97354727 197.55340925 217.62071856 236.84975978],[1.03213294e+01 2.88491719e+02 3.23328004e-01 9.96408428e+01 1.14777561e-01 2.52276435e-01 2.76438158e-01 1.69223937e-01 2.58725554e-01 3.01675803e-01 2.98383963e-01 2.73758747e-01],0.1048643702572350,
CH7B,20190216,528870421,1304,1550349107.39376,38.17709701,222.386741223438,118.747505757580,1550349106.64827,320.742938230633,[79.42624098 98.9232129 119.0106052 139.38751131 158.75424683 178.23037129 197.65208852 218.11350092 238.11263676 256.90559443],[1.09742600e+01 6.41297763e+01 5.92229281e-02 9.21865494e+01 1.07376361e-01 2.19998702e-01 1.50086982e-01 1.36067796e-01 1.11142386e-01 1.43104861e-01 1.80422843e-01 1.84279578e-01 1.51358748e-01 2.90742274e-01],0.0873147739631849,
CH7B,20190302,531279310,1292,1551490221.11295,45.44152721,1780.688393084740,120.214746727196,1551490223.53153,319.724221331334,[76.89286947 134.0630801 116.02794039 153.92327982 173.83320937 192.32874128 211.67020297 230.71270217],[1.41321100e+01 5.56528427e+02 2.46611666e-01 9.92901836e+01 8.76217328e-02 1.96809159e-01 2.11559022e-01 1.31110837e-01 1.68214067e-01 1.83377397e-01 1.77970659e-01 1.91801470e-01],0.1874159751313550,
CH7B,20190302,531279310,1293,1551490225.64698,39.3024192,297.571023401568,120.467553196529,1551490226.87044,323.558786526017,[78.17515248 96.61124102 116.49086649 136.06793416 156.17154746 175.84635944 195.04823794 212.83783862 234.14813164 253.25368531],[1.11055412e+01 8.44337537e+01 6.75897491e-02 9.13601139e+01 1.15745153e-01 2.72722756e-01 2.13204260e-01 2.00744510e-01 1.26649518e-01 1.91760107e-01 1.91526466e-01 2.59523125e-01 2.06076709e-01 4.24449465e-01],0.0948015912869439,
CH7B,20190302,531279310,1294,1551490226.64065,41.50903174,629.235722291545,121.856292646852,1551490229.80295,320.802920663594,[77.5786028 96.04037191 115.84632319 135.9143006 155.037272 175.19589932 210.80834114 233.05655602],[1.28026705e+01 1.86339033e+02 1.23446276e-01 9.94665038e+01 8.74899329e-02 2.17180468e-01 1.98284355e-01 1.76139007e-01 1.17717717e-01 1.69269663e-01 1.92458658e-01 1.99798586e-01],0.2315857628721150,
CH7B,20190302,531279310,1295,1551490213.00827,41.06700725,1411.984905123330,123.373937473995,1551490218.98897,319.918709596628,[77.14174537 154.08763028 229.9259712],[1.25951167e+01 4.13981913e+02 3.11775303e-01 9.94534651e+01 7.90656047e-02 1.19687058e-01 2.40629140e-01],0.1591688438478700,
CRJ2,20190311,532870946,1151,1552268979.46843,141.0797143,4840.497729778290,89.120352943516,1552268959.64444,318.908901880766,[59.73591571 119.62721864 179.13055984 238.72381501 14.57600995],[4.37449308e+01 1.50091027e+03 9.96394007e-02 9.88857020e+01 8.49893656e-02 1.36628312e-01 2.21095378e-01 3.22310306e-01 1.09351923e-01],0.1012149859445520,
CRJ2,20190311,532870946,1152,1552268983.17060,138.0208213,4586.352430668620,90.527706148614,1552268964.51844,315.238315502767,[60.02972019 120.16543813 179.97528907 240.57686421],[4.33072399e+01 1.43967656e+03 1.31735437e-01 9.89107869e+01 9.71159584e-02 1.58673687e-01 2.37139736e-01 3.19917747e-01],0.1083697928104880,
CRJ2,20190311,532870946,1153,1552268988.64881,140.6468026,4981.756572715970,89.861331369598,1552268969.26896,317.513141996113,[59.9405947 119.75886685 178.31844353 237.55172436],[4.36943645e+01 1.53189285e+03 1.16319576e-01 9.88863637e+01 1.12484112e-01 1.91090570e-01 3.10336302e-01 3.98336831e-01],0.0982352562856351,
CRJ2,20190311,532870946,1154,1552268994.20206,138.9564733,4772.176125203200,90.674386420261,1552268975.65565,316.500934454710,[60.20362913 120.21929307 179.97756279 238.57283377],[4.33995202e+01 1.48205144e+03 1.07940699e-01 9.89037838e+01 9.66690180e-02 1.62022649e-01 2.56682297e-01 3.37301958e-01],0.0727804542471639,
CRJ2,20190311,532870946,1156,1552269007.27372,141.4001755,5063.433783857370,91.021420372847,1552268989.11290,320.774993085490,[14.68052326 29.06510318 44.5367816 59.55989398 74.35755537 118.75105527 177.95057851 236.16463907],[4.36058500e+01 1.56445131e+03 1.20287121e-01 9.88886306e+01 1.29751172e-01 1.72770436e-01 1.40466107e-01 1.02303254e-01 1.45479762e-01 1.60185984e-01 2.52965151e-01 3.20581410e-01],0.1689533473128380,
CRJ2,20190311,532870946,1171,1552269096.30867,128.2078569,4385.599816668290,97.456052683492,1552269084.57568,314.174302296146,[60.12652387],[4.04010727e+01 1.40413306e+03 5.10058878e-01 9.90548402e+01 6.01408162e-01],0.1533594316370120,
CRJ2,20190311,532870946,1179,1552269144.86024,135.8360051,3767.238726222020,102.915340865362,1552269137.84012,315.132882515883,[58.20121517 115.38568355],[4.25596104e+01 1.16953600e+03 1.38621247e-01 9.89611980e+01 1.49742383e-01 2.85694666e-01],0.1312149291620160,
DH3T,20190213,528313377,1024,1550092633.21112,67.76286641,2232.594505931200,114.612950069891,1550092632.70948,318.639429420876,[101.2796944 202.2894818],[2.09698147e+01 6.92966321e+02 3.49241655e-01 9.84765228e+01 1.13600347e-01 2.39534235e-01],0.0225647943695358,
DH3T,20190213,528313377,1025,1550092639.66978,67.66510274,1957.406471673120,115.035125690640,1550092639.17151,319.157175289041,[23.20755637 48.69736727 101.51991142 101.00079387 202.86231899 229.05651699],[2.09348926e+01 6.10424418e+02 2.67698660e-01 9.85048377e+01 1.68116417e-01 2.36259822e-01 1.10951993e-01 1.13603238e-01 2.10613077e-01 2.85075119e-01],0.1228562882421650,
DH3T,20190213,528327454,1015,1550099278.90561,65.30501793,1322.518803102280,116.467045947392,1550099278.66439,314.793059222239,[95.93028305 103.93017324 207.26711815],[1.40393686e+01 2.85491399e+02 1.78869142e-01 6.78029490e+01 2.00309978e-01 1.89042396e-01 3.84189976e-01],0.0281983301206704,
DH3T,20190214,528516310,1014,1550187376.00000,64.22502492,420.420514372865,118.240623284002,1550187375.28831,319.883384562694,[92.18638341 61.0169739 184.63435746],[16.33037554 109.63882359 0.15236194 81.29980838 0.4978435 0.45742301 0.98579282],0.0661529261369421,
DH3T,20190214,528516310,1021,1550183711.61281,56.8075294,1014.185666138350,115.114599965077,1550183709.12732,320.638044776571,[93.92484165 187.85855587],[1.74546884e+01 3.03403669e+02 1.37541358e-01 9.90000775e+01 1.11822825e-01 1.72157917e-01],0.0485614818416978,
DH3T,20190220,529584443,1009,1550699480.64223,57.10136658,1227.705763841740,117.329529244510,1550699480.30311,319.423602854906,[104.48379208 130.98649378 208.72384067],[1.77313159e+01 3.85336612e+02 2.32806500e-01 9.89575480e+01 1.67328539e-01 2.71640575e-01 3.67332108e-01],0.0572441265013470,
DH3T,20190220,529434852,1005,1550624803.00000,58.48156671,1628.332925893590,117.093128456918,1550624804.02370,317.920129210386,[26.60346912 52.69255666 78.80820364 104.73787499 131.54935494 160.51370298 183.82230521 211.44062912],[1.81879476e+01 5.08346119e+02 4.09048432e-01 9.88820846e+01 1.82229626e-01 2.22277686e-01 2.91960357e-01 3.55635166e-01 4.66203621e-01 5.49215972e-01 6.19338379e-01 7.74433065e-01],0.1448075190670400,
DH3T,20190224,530304772,1021,1551044253.57460,55.17209415,871.785593379007,117.162840883710,1551044252.81342,319.755620825658,[100.16686435 200.18687227],[1.70867309e+01 2.70459134e+02 1.41069671e-01 9.90455101e+01 1.21720290e-01 1.85789335e-01],0.0540781726348790,
DH3T,20190224,530304772,1026,1551046861.48938,61.85810174,1923.834692620220,117.000785977018,1551046861.98351,319.913046146009,[99.47017627 102.01439497 189.6890731 203.63865767 227.56447491],[1.91450889e+01 5.99303137e+02 3.04860677e-01 9.87409343e+01 1.33176928e-01 1.16290387e-01 2.63556731e-01 2.39168418e-01 3.05940560e-01],0.2427328366254230,
DH3T,20190224,530304772,1031,1551046793.30895,59.35543861,1136.616202753440,117.522141549230,1551046793.40276,312.984585887320,[25.492203 48.68450661 78.4065031 96.95698571 102.22875018 153.16191521 203.34065657 228.37202856],[1.36665157e+01 2.60808378e+02 1.23525742e-01 7.22297433e+01 1.91855924e-01 2.05357291e-01 1.30100349e-01 1.21178758e-01 1.06942500e-01 2.63262280e-01 1.97496827e-01 2.86248395e-01],0.2819706189679280,
DH3T,20190224,530304772,1032,1551046779.00757,62.67098693,1307.237640431810,117.873959282621,1551046779.32794,320.760437929187,[25.06034939 49.42997318 77.54017759 97.92069877 102.12951563 151.32944218 203.28656979 226.3514207],[1.93933404e+01 4.11359291e+02 1.40900437e-01 9.87515867e+01 2.40908145e-01 2.03416362e-01 1.44678880e-01 1.14313356e-01 9.91389845e-02 2.25026842e-01 1.82741745e-01 3.31829441e-01],0.2018129844787370,
DH3T,20190225,530506128,1012,1551137985.94136,47.34887565,882.311695845281,115.031581657473,1551137982.60653,320.178873046852,[31.03373129 62.38926823 93.60910459 124.52860093 186.91274346],[1.47390628e+01 2.80353272e+02 1.52614975e-01 9.92851018e+01 1.34139666e-01 1.18058304e-01 1.01802230e-01 1.82332091e-01 1.21166636e-01],0.0468847340195793,
DH3T,20190227,530869765,1023,1551301820.72406,52.19498789,1017.525733692250,118.523134968672,1551301821.79783,320.039007688964,[26.54005335 53.05719552 79.9396766 106.02453698 132.58124782 159.09810944 185.75882057 211.25499243],[1.61091890e+01 3.08017948e+02 1.26301965e-01 9.91452428e+01 1.08554987e-01 1.08720795e-01 1.14689027e-01 1.07701752e-01 2.04854146e-01 2.24759901e-01 2.00092764e-01 1.95732328e-01],0.0628603066839952,
DH3T,20190301,531255461,1025,1551476650.64568,56.0866286,1580.373576686550,114.456595340494,1551476648.58525,319.601091095958,[26.14505433 52.40392793 79.50173869 106.23092446 132.44891698 211.9422321],[1.73579272e+01 4.88814753e+02 2.53244125e-01 9.89786497e+01 1.87179762e-01 2.31555433e-01 1.71463936e-01 1.04355812e-01 1.79340380e-01 2.16528950e-01],0.0598042944504918,
DH3T,20190304,531737178,1005,1551729672.09462,61.51493749,1302.419624670850,70.627629249631,1551729625.37430,318.568922598474,[59.97250516 89.95564642 179.91607696 269.81329535],[1.90769788e+01 4.04739382e+02 1.66486612e-01 9.87924908e+01 2.07137796e-01 1.14104758e-01 1.63960231e-01 3.27207574e-01],0.0419827875147508,
DH3T,20190304,531614496,1021,1551668164.74947,56.17752389,1485.698439504560,117.592137540682,1551668165.45333,319.290969516307,[105.52811545 131.60807375 159.94171241 183.79752224 210.28803875 25.86204955],[1.74434204e+01 4.65285979e+02 2.02836848e-01 9.89739407e+01 1.20643435e-01 2.08976265e-01 2.35857282e-01 2.86334431e-01 2.70633176e-01 1.86528370e-01],0.1010085630856500,
DH3T,20190312,533208343,1015,1552424105.19435,55.6169396,2338.780807939110,111.853776424377,1552424100.83285,318.704124164769,[31.33015949 63.0356721 94.86832944 126.65100069 189.77715349],[1.72216056e+01 7.20064179e+02 3.57527867e-01 9.89319625e+01 1.37246241e-01 1.37035176e-01 1.05019441e-01 2.26359651e-01 1.75400148e-01],0.0583426806844228,
DH3T,20190312,533204820,1008,1552422480.10888,63.84749098,1363.337156288770,114.592668926241,1552422478.07101,318.880071207265,[25.51246029 52.12419389 77.76788138 104.20469579 128.23138453 207.43461704 233.97776079 244.19296443],[1.97543397e+01 4.21940712e+02 1.66025165e-01 9.87040201e+01 2.20096673e-01 1.58043340e-01 1.95392322e-01 1.01446956e-01 2.21185950e-01 1.93574306e-01 3.12939992e-01 3.25012855e-01],0.1822883635447890,
DH3T,20190320,534549899,1006,1553040944.36974,55.11309754,1298.895626961590,113.284389106586,1553040939.94896,319.442589239686,[11.92068458 26.470449 53.78053007 80.2338124 107.52108695 134.5397017 160.27491973 189.07093498 215.18267063],[1.70403852e+01 3.98757803e+02 3.71742036e-01 9.90334712e+01 1.97838508e-01 1.65951042e-01 2.41607790e-01 2.18649239e-01 1.73306632e-01 2.56365575e-01 3.52290243e-01 3.21069506e-01 3.40716652e-01],0.1085070594388690,
DH8A,20190212,528131101,1247,1550010366.31692,114.435062,5112.528692803760,82.738937528668,1550010350.34177,314.515282628245,[61.96605101 123.85517245 185.16997817],[3.47110116e+01 1.54313677e+03 3.09308609e-01 9.55264789e+01 2.38566177e-01 4.93243908e-01 7.14778065e-01],0.0745829113835657,
